elapsed_secs,topgun_or_prune_passes_total,topgun_or_prune_considered_total,topgun_or_prune_dropped_total,topgun_or_prune_matched_nothing_total,topgun_or_prune_absent_total,topgun_or_prune_restored_read_error_total,topgun_or_prune_restored_evicted_total,topgun_or_prune_restored_write_error_total,topgun_or_prune_bytes_freed_total,topgun_or_prune_epochs_drained_total,topgun_or_prune_empty_drains_total,topgun_or_prune_nonempty_drains_total,topgun_or_prune_lwm_advances_total,topgun_or_prune_lwm_epochs_advanced_total,topgun_or_prune_split_recomputes_total,topgun_or_prune_indexed_refs,topgun_or_prune_indexed_epochs,topgun_or_prune_eligible_refs,topgun_or_prune_ineligible_refs,topgun_or_prune_split_computed_epoch,topgun_or_prune_current_epoch,topgun_or_prune_low_water_mark,topgun_or_prune_durable_epoch_watermark,topgun_or_prune_last_drained_epoch,topgun_or_prune_lwm_stall_seconds,topgun_or_prune_tracked_claims,topgun_or_prune_drain_refs_sum,topgun_or_prune_drain_refs_count,topgun_or_prune_drain_epochs_sum,topgun_or_prune_drain_epochs_count,topgun_or_prune_claim_span_epochs_sum,topgun_or_prune_claim_span_epochs_count,topgun_or_prune_claim_lag_epochs_sum,topgun_or_prune_claim_lag_epochs_count,topgun_or_prune_epoch_considered_sum,topgun_or_prune_epoch_considered_count,topgun_or_prune_epoch_dropped_sum,topgun_or_prune_epoch_dropped_count,topgun_or_prune_epoch_bytes_freed_sum,topgun_or_prune_epoch_bytes_freed_count,topgun_ormap_tombstone_bytes_total,topgun_or_prune_drain_refs_p50
4720,148968,48000,48000,0,0,0,0,0,1041595,48,148920,48,151,151,299,1068,2,0,1023,151,151,151,149,149,0,1,48000,48,48,48,6,299,6,299,48000,48,48000,48,1041595,48,3266159,999.9447405703887
4730,149353,48000,48000,0,0,0,0,0,1041595,48,149305,48,151,151,299,1453,2,0,1023,151,151,151,149,149,10,1,48000,48,48,48,6,299,6,299,48000,48,48000,48,1041595,48,3275014,999.9447405703887
4740,149633,48000,48000,0,0,0,0,0,1041595,48,149585,48,151,151,300,734,1,1000,726,151,151,151,150,150,20,1,48000,48,48,48,6,300,6,300,48000,48,48000,48,1041595,48,3281477,999.9447405703887
4750,149954,49000,49000,0,0,0,0,0,1064595,49,149905,49,151,151,300,1054,2,1000,726,151,152,151,150,150,30,1,49000,49,49,49,6,300,6,300,49000,49,49000,49,1064595,49,3288837,999.9447405703887
4760,150302,49000,49000,0,0,0,0,0,1064595,49,150253,49,152,152,301,1402,2,0,1155,152,152,152,150,150,6,1,49000,49,49,49,6,301,6,301,49000,49,49000,49,1064595,49,3296841,999.9447405703887
4770,150689,49000,49000,0,0,0,0,0,1064595,49,150640,49,152,152,301,1789,2,0,1155,152,152,152,150,150,16,1,49000,49,49,49,6,301,6,301,49000,49,49000,49,1064595,49,3305742,999.9447405703887
4780,150889,49000,49000,0,0,0,0,0,1064595,49,150840,49,152,152,302,990,1,1000,937,152,152,152,151,151,26,1,49000,49,49,49,6,302,6,302,49000,49,49000,49,1064595,49,3310365,999.9447405703887
4790,151268,49000,49000,0,0,0,0,0,1064595,49,151219,49,153,153,303,1369,2,0,1035,153,153,153,151,151,8,1,49000,49,49,49,6,303,6,303,49000,49,49000,49,1064595,49,3319082,0
4800,151636,49000,49000,0,0,0,0,0,1064595,49,151587,49,153,153,303,1737,2,0,1035,153,153,153,151,151,18,1,49000,49,49,49,6,303,6,303,49000,49,49000,49,1064595,49,3327546,0
4810,151723,49000,49000,0,0,0,0,0,1064595,49,151674,49,153,153,304,825,1,1000,753,153,153,153,152,152,28,1,49000,49,49,49,6,304,6,304,49000,49,49000,49,1064595,49,3329593,0
4820,152070,49000,49000,0,0,0,0,0,1064595,49,152021,49,154,154,305,1172,2,0,1024,154,154,154,152,152,2,1,49000,49,49,49,6,305,6,305,49000,49,49000,49,1064595,49,3337597,0
4830,152462,49000,49000,0,0,0,0,0,1064595,49,152413,49,154,154,305,1564,2,0,1024,154,154,154,152,152,12,1,49000,49,49,49,6,305,6,305,49000,49,49000,49,1064595,49,3346567,0
4840,152651,49000,49000,0,0,0,0,0,1064595,49,152602,49,154,154,306,754,1,1000,743,154,154,154,153,153,22,1,49000,49,49,49,6,306,6,306,49000,49,49000,49,1064595,49,3350937,0
4850,153035,49000,49000,0,0,0,0,0,1064595,49,152986,49,155,155,307,1138,2,0,1056,155,155,155,153,153,2,1,49000,49,49,49,6,307,6,307,49000,49,49000,49,1064595,49,3359769,0
4860,153420,49000,49000,0,0,0,0,0,1064595,49,153371,49,155,155,307,1523,2,0,1056,155,155,155,153,153,12,1,49000,49,49,49,6,307,6,307,49000,49,49000,49,1064595,49,3368624,0
4870,153812,49000,49000,0,0,0,0,0,1064595,49,153763,49,155,155,307,1915,2,0,1056,155,155,155,153,153,22,1,49000,49,49,49,6,307,6,307,49000,49,49000,49,1064595,49,3377640,0
4880,153970,49000,49000,0,0,0,0,0,1064595,49,153921,49,156,156,309,1074,2,0,1025,156,156,156,154,154,4,1,49000,49,49,49,7,309,7,309,49000,49,49000,49,1064595,49,3381297,0
4890,154328,49000,49000,0,0,0,0,0,1064595,49,154279,49,156,156,310,433,1,1000,421,156,156,156,155,155,14,1,49000,49,49,49,7,310,7,310,49000,49,49000,49,1064595,49,3389554,0
4900,154569,49000,49000,0,0,0,0,0,1064595,49,154520,49,156,156,310,674,1,1000,421,156,156,156,155,155,24,1,49000,49,49,49,7,310,7,310,49000,49,49000,49,1064595,49,3395097,0
4910,154949,49000,49000,0,0,0,0,0,1064595,49,154900,49,156,156,310,1054,2,1000,421,156,157,156,155,155,34,1,49000,49,49,49,7,310,7,310,49000,49,49000,49,1064595,49,3403883,0
4920,155336,49000,49000,0,0,0,0,0,1064595,49,155287,49,157,157,311,1441,2,0,1068,157,157,157,155,155,8,1,49000,49,49,49,7,311,7,311,49000,49,49000,49,1064595,49,3412738,0
4930,155681,49000,49000,0,0,0,0,0,1064595,49,155632,49,157,157,311,1786,2,0,1068,157,157,157,155,155,18,1,49000,49,49,49,7,311,7,311,49000,49,49000,49,1064595,49,3420673,0
4940,155875,49000,49000,0,0,0,0,0,1064595,49,155826,49,157,157,312,981,1,1000,938,157,157,157,156,156,28,1,49000,49,49,49,7,312,7,312,49000,49,49000,49,1064595,49,3425158,0
4950,156263,49000,49000,0,0,0,0,0,1064595,49,156214,49,158,158,313,1369,2,0,1010,158,158,158,156,156,8,1,49000,49,49,49,7,313,7,313,49000,49,49000,49,1064595,49,3434082,0
4960,156638,49000,49000,0,0,0,0,0,1064595,49,156589,49,158,158,313,1744,2,0,1010,158,158,158,156,156,18,1,49000,49,49,49,7,313,7,313,49000,49,49000,49,1064595,49,3442707,0
4970,156838,49000,49000,0,0,0,0,0,1064595,49,156789,49,158,158,314,945,1,1000,839,158,158,158,157,157,28,1,49000,49,49,49,7,314,7,314,49000,49,49000,49,1064595,49,3447330,0
4980,157221,49000,49000,0,0,0,0,0,1064595,49,157172,49,159,159,315,1328,2,0,1044,159,159,159,157,157,6,1,49000,49,49,49,7,315,7,315,49000,49,49000,49,1064595,49,3456139,0
4990,157555,49000,49000,0,0,0,0,0,1064595,49,157506,49,159,159,315,1662,2,0,1044,159,159,159,157,157,16,1,49000,49,49,49,7,315,7,315,49000,49,49000,49,1064595,49,3463821,0
5000,157771,49000,49000,0,0,0,0,0,1064595,49,157722,49,159,159,316,879,1,1000,816,159,159,159,158,158,26,1,49000,49,49,49,7,316,7,316,49000,49,49000,49,1064595,49,3468812,0
5010,158161,49000,49000,0,0,0,0,0,1064595,49,158112,49,160,160,317,1269,2,0,1073,160,160,160,158,158,4,1,49000,49,49,49,7,317,7,317,49000,49,49000,49,1064595,49,3477782,0
5020,158527,49000,49000,0,0,0,0,0,1064595,49,158478,49,160,160,317,1635,2,0,1073,160,160,160,158,158,14,1,49000,49,49,49,7,317,7,317,49000,49,49000,49,1064595,49,3486200,0
5030,158735,49000,49000,0,0,0,0,0,1064595,49,158686,49,160,160,318,844,1,1000,792,160,160,160,159,159,24,1,49000,49,49,49,7,318,7,318,49000,49,49000,49,1064595,49,3491007,0
5040,159122,49000,49000,0,0,0,0,0,1064595,49,159073,49,161,161,319,1231,2,0,1036,161,161,161,159,159,4,1,49000,49,49,49,7,319,7,319,49000,49,49000,49,1064595,49,3499931,0
5050,159464,49000,49000,0,0,0,0,0,1064595,49,159415,49,161,161,319,1573,2,0,1036,161,161,161,159,159,14,1,49000,49,49,49,7,319,7,319,49000,49,49000,49,1064595,49,3507774,0
5060,159668,50000,50000,0,0,0,0,0,1087595,50,159618,50,161,161,320,777,1,1000,741,161,161,161,160,160,24,1,50000,50,50,50,7,320,7,320,50000,50,50000,50,1087595,50,3512489,999.9447405703887
5070,160056,50000,50000,0,0,0,0,0,1087595,50,160006,50,162,162,321,1165,2,0,1057,162,162,162,160,160,2,1,50000,50,50,50,7,321,7,321,50000,50,50000,50,1087595,50,3521413,999.9447405703887
5080,160437,50000,50000,0,0,0,0,0,1087595,50,160387,50,162,162,321,1546,2,0,1057,162,162,162,160,160,12,1,50000,50,50,50,7,321,7,321,50000,50,50000,50,1087595,50,3530153,999.9447405703887
5090,160649,51000,51000,0,0,0,0,0,1110595,51,160598,51,162,162,322,758,1,1000,672,162,162,162,161,161,22,1,51000,51,51,51,7,322,7,322,51000,51,51000,51,1110595,51,3535029,999.9447405703887
5100,161039,51000,51000,0,0,0,0,0,1110595,51,160988,51,163,163,323,1148,2,0,1020,163,163,163,161,161,2,1,51000,51,51,51,7,323,7,323,51000,51,51000,51,1110595,51,3543999,999.9447405703887
5110,161270,51000,51000,0,0,0,0,0,1110595,51,161219,51,163,163,323,1379,2,0,1020,163,163,163,161,161,10,1,51000,51,51,51,7,323,7,323,51000,51,51000,51,1110595,51,3549312,999.9447405703887
5120,161470,51000,51000,0,0,0,0,0,1110595,51,161419,51,163,163,324,580,1,1000,440,163,163,163,162,162,20,1,51000,51,51,51,7,324,7,324,51000,51,51000,51,1110595,51,3553958,999.9447405703887
5130,161847,51000,51000,0,0,0,0,0,1110595,51,161796,51,163,163,324,957,1,1000,440,163,163,163,162,162,30,1,51000,51,51,51,7,324,7,324,51000,51,51000,51,1110595,51,3562606,999.9447405703887
5140,162231,51000,51000,0,0,0,0,0,1110595,51,162180,51,164,164,325,1341,2,0,1038,164,164,164,162,162,8,1,51000,51,51,51,7,325,7,325,51000,51,51000,51,1110595,51,3571461,0
5150,162611,51000,51000,0,0,0,0,0,1110595,51,162560,51,164,164,325,1721,2,0,1038,164,164,164,162,162,18,1,51000,51,51,51,7,325,7,325,51000,51,51000,51,1110595,51,3580178,0
5160,162806,51000,51000,0,0,0,0,0,1110595,51,162755,51,164,164,326,917,1,1000,907,164,164,164,163,163,28,1,51000,51,51,51,7,326,7,326,51000,51,51000,51,1110595,51,3584686,0
5170,163143,51000,51000,0,0,0,0,0,1110595,51,163092,51,165,165,327,1254,2,0,1054,165,165,165,163,163,4,1,51000,51,51,51,7,327,7,327,51000,51,51000,51,1110595,51,3592460,0
5180,163522,51000,51000,0,0,0,0,0,1110595,51,163471,51,165,165,327,1633,2,0,1054,165,165,165,163,163,14,1,51000,51,51,51,7,327,7,327,51000,51,51000,51,1110595,51,3601154,0
5190,163718,51000,51000,0,0,0,0,0,1110595,51,163667,51,165,165,328,830,1,1000,689,165,165,165,164,164,24,1,51000,51,51,51,7,328,7,328,51000,51,51000,51,1110595,51,3605685,0
5200,164086,51000,51000,0,0,0,0,0,1110595,51,164035,51,166,166,329,1198,2,0,1065,166,166,166,164,164,2,1,51000,51,51,51,7,329,7,329,51000,51,51000,51,1110595,51,3614172,0
5210,164461,51000,51000,0,0,0,0,0,1110595,51,164410,51,166,166,329,1573,2,0,1065,166,166,166,164,164,12,1,51000,51,51,51,7,329,7,329,51000,51,51000,51,1110595,51,3622774,0
5220,164647,51000,51000,0,0,0,0,0,1110595,51,164596,51,166,166,330,760,1,1000,698,166,166,166,165,165,22,1,51000,51,51,51,7,330,7,330,51000,51,51000,51,1110595,51,3627098,0
5230,164989,51000,51000,0,0,0,0,0,1110595,51,164938,51,167,167,331,1102,2,0,1058,167,167,167,165,165,0,1,51000,51,51,51,7,331,7,331,51000,51,51000,51,1110595,51,3634941,0
5240,165371,51000,51000,0,0,0,0,0,1110595,51,165320,51,167,167,331,1484,2,0,1058,167,167,167,165,165,10,1,51000,51,51,51,7,331,7,331,51000,51,51000,51,1110595,51,3643727,0
5250,165567,51000,51000,0,0,0,0,0,1110595,51,165516,51,167,167,332,681,1,1000,606,167,167,167,166,166,20,1,51000,51,51,51,7,332,7,332,51000,51,51000,51,1110595,51,3648258,0
5260,165952,51000,51000,0,0,0,0,0,1110595,51,165901,51,168,168,333,1066,2,0,1019,168,168,168,166,166,0,1,51000,51,51,51,7,333,7,333,51000,51,51000,51,1110595,51,3657113,0
5270,166340,51000,51000,0,0,0,0,0,1110595,51,166289,51,168,168,333,1454,2,0,1019,168,168,168,166,166,10,1,51000,51,51,51,7,333,7,333,51000,51,51000,51,1110595,51,3666037,0
5280,166536,51000,51000,0,0,0,0,0,1110595,51,166485,51,168,168,334,651,1,1000,595,168,168,168,167,167,20,1,51000,51,51,51,7,334,7,334,51000,51,51000,51,1110595,51,3670591,0
5290,166881,51000,51000,0,0,0,0,0,1110595,51,166830,51,168,168,334,996,1,1000,595,168,168,168,167,167,30,1,51000,51,51,51,7,334,7,334,51000,51,51000,51,1110595,51,3678526,0
5300,167253,51000,51000,0,0,0,0,0,1110595,51,167202,51,169,169,335,1368,2,0,1038,169,169,169,167,167,8,1,51000,51,51,51,7,335,7,335,51000,51,51000,51,1110595,51,3687059,0
5310,167634,51000,51000,0,0,0,0,0,1110595,51,167583,51,169,169,335,1749,2,0,1038,169,169,169,167,167,18,1,51000,51,51,51,7,335,7,335,51000,51,51000,51,1110595,51,3695822,0
5320,167903,51000,51000,0,0,0,0,0,1110595,51,167852,51,170,170,337,1019,2,0,1013,170,170,170,168,168,2,1,51000,51,51,51,8,337,8,337,51000,51,51000,51,1110595,51,3702032,0
5330,168204,51000,51000,0,0,0,0,0,1110595,51,168153,51,170,170,337,1320,2,0,1013,170,170,170,168,168,12,1,51000,51,51,51,8,337,8,337,51000,51,51000,51,1110595,51,3708955,0
5340,168401,51000,51000,0,0,0,0,0,1110595,51,168350,51,170,170,338,518,1,1000,438,170,170,170,169,169,22,1,51000,51,51,51,8,338,8,338,51000,51,51000,51,1110595,51,3713509,0
5350,168748,51000,51000,0,0,0,0,0,1110595,51,168697,51,170,170,338,865,1,1000,438,170,170,170,169,169,32,1,51000,51,51,51,8,338,8,338,51000,51,51000,51,1110595,51,3721513,0
5360,169133,51000,51000,0,0,0,0,0,1110595,51,169082,51,171,171,339,1250,2,0,1070,171,171,171,169,169,4,1,51000,51,51,51,8,339,8,339,51000,51,51000,51,1110595,51,3730345,0
5370,169519,51000,51000,0,0,0,0,0,1110595,51,169468,51,171,171,339,1636,2,0,1070,171,171,171,169,169,14,1,51000,51,51,51,8,339,8,339,51000,51,51000,51,1110595,51,3739246,0
5380,169827,51000,51000,0,0,0,0,0,1110595,51,169776,51,171,171,340,945,1,1000,940,171,171,171,170,170,24,1,51000,51,51,51,8,340,8,340,51000,51,51000,51,1110595,51,3746330,0
5390,170089,51000,51000,0,0,0,0,0,1110595,51,170038,51,172,172,341,1207,2,0,1026,172,172,172,170,170,4,1,51000,51,51,51,8,341,8,341,51000,51,51000,51,1110595,51,3752356,0
5400,170378,51000,51000,0,0,0,0,0,1110595,51,170327,51,172,172,342,497,1,1000,493,172,172,172,171,171,14,1,51000,51,51,51,8,342,8,342,51000,51,51000,51,1110595,51,3759026,0
5410,170611,51000,51000,0,0,0,0,0,1110595,51,170560,51,172,172,342,730,1,1000,493,172,172,172,171,171,22,1,51000,51,51,51,8,342,8,342,51000,51,51000,51,1110595,51,3764385,0
5420,170996,51000,51000,0,0,0,0,0,1110595,51,170945,51,173,173,343,1115,2,0,1036,173,173,173,171,171,2,1,51000,51,51,51,8,343,8,343,51000,51,51000,51,1110595,51,3773240,0
5430,171392,51000,51000,0,0,0,0,0,1110595,51,171341,51,173,173,343,1511,2,0,1036,173,173,173,171,171,12,1,51000,51,51,51,8,343,8,343,51000,51,51000,51,1110595,51,3782348,0
5440,171671,51000,51000,0,0,0,0,0,1110595,51,171620,51,173,173,344,791,1,1000,787,173,173,173,172,172,22,1,51000,51,51,51,8,344,8,344,51000,51,51000,51,1110595,51,3788788,0
5450,171979,51000,51000,0,0,0,0,0,1110595,51,171928,51,174,174,345,1099,2,0,1004,174,174,174,172,172,2,1,51000,51,51,51,8,345,8,345,51000,51,51000,51,1110595,51,3795872,0
5460,172370,51000,51000,0,0,0,0,0,1110595,51,172319,51,174,174,345,1490,2,0,1004,174,174,174,172,172,12,1,51000,51,51,51,8,345,8,345,51000,51,51000,51,1110595,51,3804865,0
5470,172638,51000,51000,0,0,0,0,0,1110595,51,172587,51,174,174,346,759,1,1000,750,174,174,174,173,173,20,1,51000,51,51,51,8,346,8,346,51000,51,51000,51,1110595,51,3811052,0
5480,172933,51000,51000,0,0,0,0,0,1110595,51,172882,51,174,174,346,1054,2,1000,750,174,175,174,173,173,30,1,51000,51,51,51,8,346,8,346,51000,51,51000,51,1110595,51,3817837,0
5490,173317,51000,51000,0,0,0,0,0,1110595,51,173266,51,175,175,347,1438,2,0,1062,175,175,175,173,173,8,1,51000,51,51,51,8,347,8,347,51000,51,51000,51,1110595,51,3826669,0
5500,173600,51000,51000,0,0,0,0,0,1110595,51,173549,51,175,175,348,722,1,1000,707,175,175,175,174,174,20,1,51000,51,51,51,8,348,8,348,51000,51,51000,51,1110595,51,3833201,0
5510,173904,51000,51000,0,0,0,0,0,1110595,51,173853,51,176,176,349,1026,2,0,1020,176,176,176,174,174,0,1,51000,51,51,51,8,349,8,349,51000,51,51000,51,1110595,51,3840193,0
5520,174294,51000,51000,0,0,0,0,0,1110595,51,174243,51,176,176,349,1416,2,0,1020,176,176,176,174,174,10,1,51000,51,51,51,8,349,8,349,51000,51,51000,51,1110595,51,3849163,0
5530,174563,51000,51000,0,0,0,0,0,1110595,51,174512,51,176,176,350,686,1,1000,684,176,176,176,175,175,18,1,51000,51,51,51,8,350,8,350,51000,51,51000,51,1110595,51,3855373,0
5540,174833,51000,51000,0,0,0,0,0,1110595,51,174782,51,176,176,350,957,1,1000,684,176,176,176,175,175,28,1,51000,51,51,51,8,350,8,350,51000,51,51000,51,1110595,51,3861606,0
5550,175225,51000,51000,0,0,0,0,0,1110595,51,175174,51,177,177,351,1348,2,0,1061,177,177,177,175,175,6,1,51000,51,51,51,8,351,8,351,51000,51,51000,51,1110595,51,3870599,0
5560,175482,51000,51000,0,0,0,0,0,1110595,51,175431,51,177,177,352,606,1,1000,601,177,177,177,176,176,16,1,51000,51,51,51,8,352,8,352,51000,51,51000,51,1110595,51,3876533,0
5570,175797,51000,51000,0,0,0,0,0,1110595,51,175746,51,177,177,352,921,1,1000,601,177,177,177,176,176,26,1,51000,51,51,51,8,352,8,352,51000,51,51000,51,1110595,51,3883778,0
5580,176188,51000,51000,0,0,0,0,0,1110595,51,176137,51,178,178,353,1312,2,0,1005,178,178,178,176,176,8,1,51000,51,51,51,8,353,8,353,51000,51,51000,51,1110595,51,3892794,0
5590,176435,51000,51000,0,0,0,0,0,1110595,51,176384,51,178,178,354,560,1,1000,552,178,178,178,177,177,16,1,51000,51,51,51,8,354,8,354,51000,51,51000,51,1110595,51,3898475,0
5600,176731,51000,51000,0,0,0,0,0,1110595,51,176680,51,178,178,354,856,1,1000,552,178,178,178,177,177,26,1,51000,51,51,51,8,354,8,354,51000,51,51000,51,1110595,51,3905283,0
5610,177115,51000,51000,0,0,0,0,0,1110595,51,177064,51,179,179,355,1240,2,0,1041,179,179,179,177,177,4,1,51000,51,51,51,8,355,8,355,51000,51,51000,51,1110595,51,3914115,0
5620,177383,51000,51000,0,0,0,0,0,1110595,51,177332,51,179,179,356,509,1,1000,503,179,179,179,178,178,14,1,51000,51,51,51,8,356,8,356,51000,51,51000,51,1110595,51,3920302,0
5630,177692,51000,51000,0,0,0,0,0,1110595,51,177641,51,179,179,356,818,1,1000,503,179,179,179,178,178,24,1,51000,51,51,51,8,356,8,356,51000,51,51000,51,1110595,51,3927432,0
5640,178078,51000,51000,0,0,0,0,0,1110595,51,178027,51,180,180,357,1204,2,0,1064,180,180,180,178,178,2,1,51000,51,51,51,8,357,8,357,51000,51,51000,51,1110595,51,3936287,0
5650,178426,51000,51000,0,0,0,0,0,1110595,51,178375,51,180,180,357,1552,2,0,1064,180,180,180,178,178,12,1,51000,51,51,51,8,357,8,357,51000,51,51000,51,1110595,51,3944291,0
5660,178809,51000,51000,0,0,0,0,0,1110595,51,178758,51,180,180,357,1935,2,0,1064,180,180,180,178,178,22,1,51000,51,51,51,8,357,8,357,51000,51,51000,51,1110595,51,3953100,0
5670,179011,51000,51000,0,0,0,0,0,1110595,51,178960,51,181,181,359,1138,2,0,1031,181,181,181,179,179,2,1,51000,51,51,51,8,359,8,359,51000,51,51000,51,1110595,51,3957769,0
5680,179381,51000,51000,0,0,0,0,0,1110595,51,179330,51,181,181,360,509,1,1000,503,181,181,181,180,180,12,1,51000,51,51,51,8,360,8,360,51000,51,51000,51,1110595,51,3966302,0
5690,179592,51000,51000,0,0,0,0,0,1110595,51,179541,51,181,181,360,720,1,1000,503,181,181,181,180,180,22,1,51000,51,51,51,8,360,8,360,51000,51,51000,51,1110595,51,3971155,0
5700,179983,51000,51000,0,0,0,0,0,1110595,51,179932,51,182,182,361,1111,2,0,1062,182,182,182,180,180,0,1,51000,51,51,51,8,361,8,361,51000,51,51000,51,1110595,51,3980148,0
5710,180212,51000,51000,0,0,0,0,0,1110595,51,180161,51,182,182,361,1340,2,0,1062,182,182,182,180,180,8,1,51000,51,51,51,8,361,8,361,51000,51,51000,51,1110595,51,3985415,0
5720,180529,51000,51000,0,0,0,0,0,1110595,51,180478,51,182,182,362,658,1,1000,651,182,182,182,181,181,20,1,51000,51,51,51,8,362,8,362,51000,51,51000,51,1110595,51,3992729,0
5730,180799,51000,51000,0,0,0,0,0,1110595,51,180748,51,182,182,362,928,1,1000,651,182,182,182,181,181,30,1,51000,51,51,51,8,362,8,362,51000,51,51000,51,1110595,51,3998939,0
5740,181194,51000,51000,0,0,0,0,0,1110595,51,181143,51,183,183,363,1323,2,0,1092,183,183,183,181,181,6,1,51000,51,51,51,8,363,8,363,51000,51,51000,51,1110595,51,4008070,0
5750,181496,51000,51000,0,0,0,0,0,1110595,51,181445,51,183,183,364,626,1,1000,617,183,183,183,182,182,16,1,51000,51,51,51,8,364,8,364,51000,51,51000,51,1110595,51,4014993,0
5760,181790,51000,51000,0,0,0,0,0,1110595,51,181739,51,183,183,364,920,1,1000,617,183,183,183,182,182,26,1,51000,51,51,51,8,364,8,364,51000,51,51000,51,1110595,51,4021755,0
5770,182151,51000,51000,0,0,0,0,0,1110595,51,182100,51,184,184,365,1281,2,0,1064,184,184,184,182,182,4,1,51000,51,51,51,8,365,8,365,51000,51,51000,51,1110595,51,4030058,0
5780,182468,51000,51000,0,0,0,0,0,1110595,51,182417,51,184,184,366,599,1,1000,588,184,184,184,183,183,14,1,51000,51,51,51,8,366,8,366,51000,51,51000,51,1110595,51,4037372,0
5790,182746,51000,51000,0,0,0,0,0,1110595,51,182695,51,184,184,366,877,1,1000,588,184,184,184,183,183,24,1,51000,51,51,51,8,366,8,366,51000,51,51000,51,1110595,51,4043766,0
5800,183147,51000,51000,0,0,0,0,0,1110595,51,183096,51,185,185,367,1278,2,0,1042,185,185,185,183,183,6,1,51000,51,51,51,8,367,8,367,51000,51,51000,51,1110595,51,4052989,0
5810,183439,51000,51000,0,0,0,0,0,1110595,51,183388,51,185,185,368,571,1,1000,560,185,185,185,184,184,14,1,51000,51,51,51,8,368,8,368,51000,51,51000,51,1110595,51,4059728,0
5820,183738,51000,51000,0,0,0,0,0,1110595,51,183687,51,185,185,368,870,1,1000,560,185,185,185,184,184,26,1,51000,51,51,51,8,368,8,368,51000,51,51000,51,1110595,51,4066605,0
5830,184094,51000,51000,0,0,0,0,0,1110595,51,184043,51,186,186,369,1226,2,0,1027,186,186,186,184,184,4,1,51000,51,51,51,8,369,8,369,51000,51,51000,51,1110595,51,4074793,0
5840,184485,51000,51000,0,0,0,0,0,1110595,51,184434,51,186,186,369,1617,2,0,1027,186,186,186,184,184,14,1,51000,51,51,51,8,369,8,369,51000,51,51000,51,1110595,51,4083786,0
5850,184807,51000,51000,0,0,0,0,0,1110595,51,184756,51,186,186,370,940,1,1000,936,186,186,186,185,185,24,1,51000,51,51,51,8,370,8,370,51000,51,51000,51,1110595,51,4091215,0
5860,185076,51000,51000,0,0,0,0,0,1110595,51,185025,51,187,187,371,1209,2,0,1068,187,187,187,185,185,2,1,51000,51,51,51,8,371,8,371,51000,51,51000,51,1110595,51,4097402,0
5870,185465,51000,51000,0,0,0,0,0,1110595,51,185414,51,187,187,371,1598,2,0,1068,187,187,187,185,185,12,1,51000,51,51,51,8,371,8,371,51000,51,51000,51,1110595,51,4106395,0
5880,185855,51000,51000,0,0,0,0,0,1110595,51,185804,51,187,187,371,1988,2,0,1068,187,187,187,185,185,22,1,51000,51,51,51,8,371,8,371,51000,51,51000,51,1110595,51,4115342,0
5890,186023,51000,51000,0,0,0,0,0,1110595,51,185972,51,188,188,373,1157,2,0,1005,188,188,188,186,186,8,1,51000,51,51,51,9,373,9,373,51000,51,51000,51,1110595,51,4119206,0
5900,186300,51000,51000,0,0,0,0,0,1110595,51,186249,51,188,188,374,435,1,1000,431,188,188,188,187,187,18,1,51000,51,51,51,9,374,9,374,51000,51,51000,51,1110595,51,4125600,0
5910,186611,51000,51000,0,0,0,0,0,1110595,51,186560,51,188,188,374,746,1,1000,431,188,188,188,187,187,28,1,51000,51,51,51,9,374,9,374,51000,51,51000,51,1110595,51,4132753,0
5920,187004,51000,51000,0,0,0,0,0,1110595,51,186953,51,189,189,375,1139,2,0,1016,189,189,189,187,187,2,1,51000,51,51,51,9,375,9,375,51000,51,51000,51,1110595,51,4141792,0
5930,187395,51000,51000,0,0,0,0,0,1110595,51,187344,51,189,189,375,1530,2,0,1016,189,189,189,187,187,12,1,51000,51,51,51,9,375,9,375,51000,51,51000,51,1110595,51,4150785,0
5940,187780,51000,51000,0,0,0,0,0,1110595,51,187729,51,189,189,375,1915,2,0,1016,189,189,189,187,187,22,1,51000,51,51,51,9,375,9,375,51000,51,51000,51,1110595,51,4159640,0
5950,187945,51000,51000,0,0,0,0,0,1110595,51,187894,51,190,190,377,1081,2,0,1070,190,190,190,188,188,0,1,51000,51,51,51,9,377,9,377,51000,51,51000,51,1110595,51,4163458,0
5960,188340,51000,51000,0,0,0,0,0,1110595,51,188289,51,190,190,377,1476,2,0,1070,190,190,190,188,188,10,1,51000,51,51,51,9,377,9,377,51000,51,51000,51,1110595,51,4172543,0
5970,188544,51000,51000,0,0,0,0,0,1110595,51,188493,51,190,190,378,681,1,1000,540,190,190,190,189,189,20,1,51000,51,51,51,9,378,9,378,51000,51,51000,51,1110595,51,4177258,0
5980,188932,51000,51000,0,0,0,0,0,1110595,51,188881,51,191,191,379,1070,2,0,1039,191,191,191,189,189,0,1,51000,51,51,51,9,379,9,379,51000,51,51000,51,1110595,51,4186205,0
5990,189324,51000,51000,0,0,0,0,0,1110595,51,189273,51,191,191,379,1461,2,0,1039,191,191,191,189,189,10,1,51000,51,51,51,9,379,9,379,51000,51,51000,51,1110595,51,4195198,0
6000,189710,51000,51000,0,0,0,0,0,1110595,51,189659,51,191,191,379,1847,2,0,1039,191,191,191,189,189,20,1,51000,51,51,51,9,379,9,379,51000,51,51000,51,1110595,51,4204076,0
